station_id,stationname,date,daytype,rides
40880,Thorndale,11/01/2021,W,"1,296"
40880,Thorndale,11/02/2021,W,"1,434"
40880,Thorndale,11/03/2021,W,"1,416"
40880,Thorndale,11/04/2021,W,"1,412"
40880,Thorndale,11/05/2021,W,"1,277"
40880,Thorndale,11/06/2021,A,"1,077"
40880,Thorndale,11/07/2021,U,843
40880,Thorndale,11/08/2021,W,"1,396"
40880,Thorndale,11/09/2021,W,"1,472"
40880,Thorndale,11/10/2021,W,"1,491"
40880,Thorndale,11/11/2021,W,"1,054"
40880,Thorndale,11/12/2021,W,"1,218"
40880,Thorndale,11/13/2021,A,983
40880,Thorndale,11/14/2021,U,717
40880,Thorndale,11/15/2021,W,"1,332"
40880,Thorndale,11/16/2021,W,"1,439"
40880,Thorndale,11/17/2021,W,"1,377"
40880,Thorndale,11/18/2021,W,"1,266"
40880,Thorndale,11/19/2021,W,"1,508"
40880,Thorndale,11/20/2021,A,"1,127"
40880,Thorndale,11/21/2021,U,785
40880,Thorndale,11/22/2021,W,"1,356"
40880,Thorndale,11/23/2021,W,"1,390"
40880,Thorndale,11/24/2021,W,"1,072"
40880,Thorndale,11/25/2021,U,442
40880,Thorndale,11/26/2021,W,814
40880,Thorndale,11/27/2021,A,765
40880,Thorndale,11/28/2021,U,632
40880,Thorndale,11/29/2021,W,"1,253"
40880,Thorndale,11/30/2021,W,"1,371"
40890,O'Hare Airport,11/01/2021,W,"6,644"
40890,O'Hare Airport,11/02/2021,W,"5,207"
40890,O'Hare Airport,11/03/2021,W,"5,046"
40890,O'Hare Airport,11/04/2021,W,"6,165"
40890,O'Hare Airport,11/05/2021,W,"7,724"
40890,O'Hare Airport,11/06/2021,A,"4,982"
40890,O'Hare Airport,11/07/2021,U,"6,304"
40890,O'Hare Airport,11/08/2021,W,"6,431"
40890,O'Hare Airport,11/09/2021,W,"5,212"
40890,O'Hare Airport,11/10/2021,W,"5,416"
40890,O'Hare Airport,11/11/2021,W,"7,134"
40890,O'Hare Airport,11/12/2021,W,"7,614"
40890,O'Hare Airport,11/13/2021,A,"5,047"
40890,O'Hare Airport,11/14/2021,U,"6,014"
40890,O'Hare Airport,11/15/2021,W,"6,357"
40890,O'Hare Airport,11/16/2021,W,"5,539"
40890,O'Hare Airport,11/17/2021,W,"5,364"
40890,O'Hare Airport,11/18/2021,W,"5,969"
40890,O'Hare Airport,11/19/2021,W,"7,172"
40890,O'Hare Airport,11/20/2021,A,"5,336"
40890,O'Hare Airport,11/21/2021,U,"5,347"
40890,O'Hare Airport,11/22/2021,W,"5,788"
40890,O'Hare Airport,11/23/2021,W,"5,997"
40890,O'Hare Airport,11/24/2021,W,"6,733"
40890,O'Hare Airport,11/25/2021,U,"4,606"
40890,O'Hare Airport,11/26/2021,W,"6,214"
40890,O'Hare Airport,11/27/2021,A,"7,921"
40890,O'Hare Airport,11/28/2021,U,"9,381"
40890,O'Hare Airport,11/29/2021,W,"8,069"
40890,O'Hare Airport,11/30/2021,W,"6,861"
40900,Howard,11/01/2021,W,"2,384"
40900,Howard,11/02/2021,W,"2,550"
40900,Howard,11/03/2021,W,"2,710"
40900,Howard,11/04/2021,W,"2,679"
40900,Howard,11/05/2021,W,"2,652"
40900,Howard,11/06/2021,A,"1,940"
40900,Howard,11/07/2021,U,"1,464"
40900,Howard,11/08/2021,W,"2,502"
40900,Howard,11/09/2021,W,"2,652"
40900,Howard,11/10/2021,W,"2,689"
40900,Howard,11/11/2021,W,"2,398"
40900,Howard,11/12/2021,W,"2,517"
40900,Howard,11/13/2021,A,"1,884"
40900,Howard,11/14/2021,U,"1,413"
40900,Howard,11/15/2021,W,"2,429"
40900,Howard,11/16/2021,W,"2,680"
40900,Howard,11/17/2021,W,"2,608"
40900,Howard,11/18/2021,W,"2,621"
40900,Howard,11/19/2021,W,"2,662"
40900,Howard,11/20/2021,A,"2,167"
40900,Howard,11/21/2021,U,"1,490"
40900,Howard,11/22/2021,W,"2,342"
40900,Howard,11/23/2021,W,"2,561"
40900,Howard,11/24/2021,W,"2,397"
40900,Howard,11/25/2021,U,"1,063"
40900,Howard,11/26/2021,W,"1,724"
40900,Howard,11/27/2021,A,"1,616"
40900,Howard,11/28/2021,U,"1,347"
40900,Howard,11/29/2021,W,"2,345"
40900,Howard,11/30/2021,W,"2,557"
40910,63rd-Dan Ryan,11/01/2021,W,"1,266"
40910,63rd-Dan Ryan,11/02/2021,W,"1,359"
40910,63rd-Dan Ryan,11/03/2021,W,"1,359"
40910,63rd-Dan Ryan,11/04/2021,W,"1,311"
40910,63rd-Dan Ryan,11/05/2021,W,"1,217"
40910,63rd-Dan Ryan,11/06/2021,A,925
40910,63rd-Dan Ryan,11/07/2021,U,840
40910,63rd-Dan Ryan,11/08/2021,W,"1,271"
40910,63rd-Dan Ryan,11/09/2021,W,"1,360"
40910,63rd-Dan Ryan,11/10/2021,W,"1,348"
40910,63rd-Dan Ryan,11/11/2021,W,"1,054"
40910,63rd-Dan Ryan,11/12/2021,W,"1,176"
40910,63rd-Dan Ryan,11/13/2021,A,806
40910,63rd-Dan Ryan,11/14/2021,U,743
40910,63rd-Dan Ryan,11/15/2021,W,"1,224"
40910,63rd-Dan Ryan,11/16/2021,W,"1,341"
40910,63rd-Dan Ryan,11/17/2021,W,"1,251"
40910,63rd-Dan Ryan,11/18/2021,W,"1,277"
40910,63rd-Dan Ryan,11/19/2021,W,"1,310"
40910,63rd-Dan Ryan,11/20/2021,A,980
40910,63rd-Dan Ryan,11/21/2021,U,843
40910,63rd-Dan Ryan,11/22/2021,W,"1,293"
40910,63rd-Dan Ryan,11/23/2021,W,"1,272"
40910,63rd-Dan Ryan,11/24/2021,W,"1,134"
40910,63rd-Dan Ryan,11/25/2021,U,612
40910,63rd-Dan Ryan,11/26/2021,W,898
40910,63rd-Dan Ryan,11/27/2021,A,832
40910,63rd-Dan Ryan,11/28/2021,U,768
40910,63rd-Dan Ryan,11/29/2021,W,"1,178"
40910,63rd-Dan Ryan,11/30/2021,W,"1,281"
40920,Pulaski-Forest Park,11/01/2021,W,979
40920,Pulaski-Forest Park,11/02/2021,W,997
40920,Pulaski-Forest Park,11/03/2021,W,"1,036"
40920,Pulaski-Forest Park,11/04/2021,W,"1,011"
40920,Pulaski-Forest Park,11/05/2021,W,"1,025"
40920,Pulaski-Forest Park,11/06/2021,A,802
40920,Pulaski-Forest Park,11/07/2021,U,676
40920,Pulaski-Forest Park,11/08/2021,W,"1,009"
40920,Pulaski-Forest Park,11/09/2021,W,972
40920,Pulaski-Forest Park,11/10/2021,W,"1,036"
40920,Pulaski-Forest Park,11/11/2021,W,893
40920,Pulaski-Forest Park,11/12/2021,W,976
40920,Pulaski-Forest Park,11/13/2021,A,799
40920,Pulaski-Forest Park,11/14/2021,U,655
40920,Pulaski-Forest Park,11/15/2021,W,939
40920,Pulaski-Forest Park,11/16/2021,W,991
40920,Pulaski-Forest Park,11/17/2021,W,914
40920,Pulaski-Forest Park,11/18/2021,W,941
40920,Pulaski-Forest Park,11/19/2021,W,988
40920,Pulaski-Forest Park,11/20/2021,A,794
40920,Pulaski-Forest Park,11/21/2021,U,706
40920,Pulaski-Forest Park,11/22/2021,W,863
40920,Pulaski-Forest Park,11/23/2021,W,873
40920,Pulaski-Forest Park,11/24/2021,W,956
40920,Pulaski-Forest Park,11/25/2021,U,606
40920,Pulaski-Forest Park,11/26/2021,W,753
40920,Pulaski-Forest Park,11/27/2021,A,732
40920,Pulaski-Forest Park,11/28/2021,U,687
40920,Pulaski-Forest Park,11/29/2021,W,921
40920,Pulaski-Forest Park,11/30/2021,W,948
40930,Midway Airport,11/01/2021,W,"4,249"
40930,Midway Airport,11/02/2021,W,"4,162"
40930,Midway Airport,11/03/2021,W,"4,198"
40930,Midway Airport,11/04/2021,W,"4,572"
40930,Midway Airport,11/05/2021,W,"4,379"
40930,Midway Airport,11/06/2021,A,"2,044"
40930,Midway Airport,11/07/2021,U,"1,857"
40930,Midway Airport,11/08/2021,W,"4,227"
40930,Midway Airport,11/09/2021,W,"4,092"
40930,Midway Airport,11/10/2021,W,"4,220"
40930,Midway Airport,11/11/2021,W,"3,651"
40930,Midway Airport,11/12/2021,W,"3,978"
40930,Midway Airport,11/13/2021,A,"1,940"
40930,Midway Airport,11/14/2021,U,"1,629"
40930,Midway Airport,11/15/2021,W,"4,167"
40930,Midway Airport,11/16/2021,W,"4,144"
40930,Midway Airport,11/17/2021,W,"4,005"
40930,Midway Airport,11/18/2021,W,"4,026"
40930,Midway Airport,11/19/2021,W,"4,764"
40930,Midway Airport,11/20/2021,A,"2,683"
40930,Midway Airport,11/21/2021,U,"1,783"
40930,Midway Airport,11/22/2021,W,"3,860"
40930,Midway Airport,11/23/2021,W,"4,158"
40930,Midway Airport,11/24/2021,W,"3,437"
40930,Midway Airport,11/25/2021,U,"1,153"
40930,Midway Airport,11/26/2021,W,"2,601"
40930,Midway Airport,11/27/2021,A,"2,617"
40930,Midway Airport,11/28/2021,U,"2,780"
40930,Midway Airport,11/29/2021,W,"4,534"
40930,Midway Airport,11/30/2021,W,"4,421"
40940,Halsted/63rd,11/01/2021,W,256
40940,Halsted/63rd,11/02/2021,W,244
40940,Halsted/63rd,11/03/2021,W,268
40940,Halsted/63rd,11/04/2021,W,230
40940,Halsted/63rd,11/05/2021,W,231
40940,Halsted/63rd,11/06/2021,A,175
40940,Halsted/63rd,11/07/2021,U,115
40940,Halsted/63rd,11/08/2021,W,264
40940,Halsted/63rd,11/09/2021,W,274
40940,Halsted/63rd,11/10/2021,W,273
40940,Halsted/63rd,11/11/2021,W,211
40940,Halsted/63rd,11/12/2021,W,211
40940,Halsted/63rd,11/13/2021,A,135
40940,Halsted/63rd,11/14/2021,U,85
40940,Halsted/63rd,11/15/2021,W,256
40940,Halsted/63rd,11/16/2021,W,252
40940,Halsted/63rd,11/17/2021,W,264
40940,Halsted/63rd,11/18/2021,W,246
40940,Halsted/63rd,11/19/2021,W,241
40940,Halsted/63rd,11/20/2021,A,153
40940,Halsted/63rd,11/21/2021,U,102
40940,Halsted/63rd,11/22/2021,W,246
40940,Halsted/63rd,11/23/2021,W,264
40940,Halsted/63rd,11/24/2021,W,200
40940,Halsted/63rd,11/25/2021,U,78
40940,Halsted/63rd,11/26/2021,W,129
40940,Halsted/63rd,11/27/2021,A,127
40940,Halsted/63rd,11/28/2021,U,113
40940,Halsted/63rd,11/29/2021,W,206
40940,Halsted/63rd,11/30/2021,W,241
40960,Pulaski-Orange,11/01/2021,W,"2,845"
40960,Pulaski-Orange,11/02/2021,W,"3,008"
40960,Pulaski-Orange,11/03/2021,W,"2,974"
40960,Pulaski-Orange,11/04/2021,W,"3,073"
40960,Pulaski-Orange,11/05/2021,W,"2,396"
40960,Pulaski-Orange,11/06/2021,A,"1,269"
40960,Pulaski-Orange,11/07/2021,U,"1,010"
40960,Pulaski-Orange,11/08/2021,W,"2,958"
40960,Pulaski-Orange,11/09/2021,W,"3,051"
40960,Pulaski-Orange,11/10/2021,W,"3,147"
40960,Pulaski-Orange,11/11/2021,W,"2,040"
40960,Pulaski-Orange,11/12/2021,W,"2,323"
40960,Pulaski-Orange,11/13/2021,A,"1,165"
40960,Pulaski-Orange,11/14/2021,U,728
40960,Pulaski-Orange,11/15/2021,W,"2,812"
40960,Pulaski-Orange,11/16/2021,W,"2,917"
40960,Pulaski-Orange,11/17/2021,W,"2,952"
40960,Pulaski-Orange,11/18/2021,W,"2,557"
40960,Pulaski-Orange,11/19/2021,W,"3,331"
40960,Pulaski-Orange,11/20/2021,A,"1,572"
40960,Pulaski-Orange,11/21/2021,U,"1,031"
40960,Pulaski-Orange,11/22/2021,W,"2,761"
40960,Pulaski-Orange,11/23/2021,W,"2,857"
40960,Pulaski-Orange,11/24/2021,W,"2,110"
40960,Pulaski-Orange,11/25/2021,U,612
40960,Pulaski-Orange,11/26/2021,W,"1,329"
40960,Pulaski-Orange,11/27/2021,A,"1,293"
40960,Pulaski-Orange,11/28/2021,U,970
40960,Pulaski-Orange,11/29/2021,W,"2,758"
40960,Pulaski-Orange,11/30/2021,W,"2,984"
40970,Cicero-Forest Park,11/01/2021,W,616
40970,Cicero-Forest Park,11/02/2021,W,634
40970,Cicero-Forest Park,11/03/2021,W,662
40970,Cicero-Forest Park,11/04/2021,W,673
40970,Cicero-Forest Park,11/05/2021,W,623
40970,Cicero-Forest Park,11/06/2021,A,458
40970,Cicero-Forest Park,11/07/2021,U,359
40970,Cicero-Forest Park,11/08/2021,W,705
40970,Cicero-Forest Park,11/09/2021,W,681
40970,Cicero-Forest Park,11/10/2021,W,629
40970,Cicero-Forest Park,11/11/2021,W,518
40970,Cicero-Forest Park,11/12/2021,W,588
40970,Cicero-Forest Park,11/13/2021,A,430
40970,Cicero-Forest Park,11/14/2021,U,250
40970,Cicero-Forest Park,11/15/2021,W,585
40970,Cicero-Forest Park,11/16/2021,W,643
40970,Cicero-Forest Park,11/17/2021,W,664
40970,Cicero-Forest Park,11/18/2021,W,566
40970,Cicero-Forest Park,11/19/2021,W,643
40970,Cicero-Forest Park,11/20/2021,A,414
40970,Cicero-Forest Park,11/21/2021,U,321
40970,Cicero-Forest Park,11/22/2021,W,616
40970,Cicero-Forest Park,11/23/2021,W,655
40970,Cicero-Forest Park,11/24/2021,W,546
40970,Cicero-Forest Park,11/25/2021,U,284
40970,Cicero-Forest Park,11/26/2021,W,393
40970,Cicero-Forest Park,11/27/2021,A,343
40970,Cicero-Forest Park,11/28/2021,U,305
40970,Cicero-Forest Park,11/29/2021,W,548
40970,Cicero-Forest Park,11/30/2021,W,627
40980,Harlem-Forest Park,11/01/2021,W,520
40980,Harlem-Forest Park,11/02/2021,W,499
40980,Harlem-Forest Park,11/03/2021,W,508
40980,Harlem-Forest Park,11/04/2021,W,555
40980,Harlem-Forest Park,11/05/2021,W,482
40980,Harlem-Forest Park,11/06/2021,A,289
40980,Harlem-Forest Park,11/07/2021,U,186
40980,Harlem-Forest Park,11/08/2021,W,445
40980,Harlem-Forest Park,11/09/2021,W,491
40980,Harlem-Forest Park,11/10/2021,W,491
40980,Harlem-Forest Park,11/11/2021,W,464
40980,Harlem-Forest Park,11/12/2021,W,470
40980,Harlem-Forest Park,11/13/2021,A,255
40980,Harlem-Forest Park,11/14/2021,U,153
40980,Harlem-Forest Park,11/15/2021,W,413
40980,Harlem-Forest Park,11/16/2021,W,465
40980,Harlem-Forest Park,11/17/2021,W,511
40980,Harlem-Forest Park,11/18/2021,W,472
40980,Harlem-Forest Park,11/19/2021,W,473
40980,Harlem-Forest Park,11/20/2021,A,274
40980,Harlem-Forest Park,11/21/2021,U,177
40980,Harlem-Forest Park,11/22/2021,W,463
40980,Harlem-Forest Park,11/23/2021,W,489
40980,Harlem-Forest Park,11/24/2021,W,461
40980,Harlem-Forest Park,11/25/2021,U,154
40980,Harlem-Forest Park,11/26/2021,W,228
40980,Harlem-Forest Park,11/27/2021,A,195
40980,Harlem-Forest Park,11/28/2021,U,147
40980,Harlem-Forest Park,11/29/2021,W,390
40980,Harlem-Forest Park,11/30/2021,W,473
40990,69th,11/01/2021,W,"2,052"
40990,69th,11/02/2021,W,"2,131"
40990,69th,11/03/2021,W,"2,154"
40990,69th,11/04/2021,W,"2,170"
40990,69th,11/05/2021,W,"2,045"
40990,69th,11/06/2021,A,"1,553"
40990,69th,11/07/2021,U,"1,166"
40990,69th,11/08/2021,W,"2,073"
40990,69th,11/09/2021,W,"2,228"
40990,69th,11/10/2021,W,"2,276"
40990,69th,11/11/2021,W,"1,831"
40990,69th,11/12/2021,W,"1,904"
40990,69th,11/13/2021,A,"1,464"
40990,69th,11/14/2021,U,991
40990,69th,11/15/2021,W,"2,030"
40990,69th,11/16/2021,W,"2,119"
40990,69th,11/17/2021,W,"2,024"
40990,69th,11/18/2021,W,"2,004"
40990,69th,11/19/2021,W,"2,138"
40990,69th,11/20/2021,A,"1,585"
40990,69th,11/21/2021,U,"1,135"
40990,69th,11/22/2021,W,"1,974"
40990,69th,11/23/2021,W,"2,111"
40990,69th,11/24/2021,W,"1,869"
40990,69th,11/25/2021,U,940
40990,69th,11/26/2021,W,"1,467"
40990,69th,11/27/2021,A,"1,375"
40990,69th,11/28/2021,U,938
40990,69th,11/29/2021,W,"1,907"
40990,69th,11/30/2021,W,"2,084"
41000,Cermak-Chinatown,11/01/2021,W,"1,913"
41000,Cermak-Chinatown,11/02/2021,W,"1,873"
41000,Cermak-Chinatown,11/03/2021,W,"1,829"
41000,Cermak-Chinatown,11/04/2021,W,"2,117"
41000,Cermak-Chinatown,11/05/2021,W,"2,687"
41000,Cermak-Chinatown,11/06/2021,A,"3,339"
41000,Cermak-Chinatown,11/07/2021,U,"2,292"
41000,Cermak-Chinatown,11/08/2021,W,"1,852"
41000,Cermak-Chinatown,11/09/2021,W,"1,765"
41000,Cermak-Chinatown,11/10/2021,W,"2,144"
41000,Cermak-Chinatown,11/11/2021,W,"1,745"
41000,Cermak-Chinatown,11/12/2021,W,"2,386"
41000,Cermak-Chinatown,11/13/2021,A,"3,171"
41000,Cermak-Chinatown,11/14/2021,U,"1,677"
41000,Cermak-Chinatown,11/15/2021,W,"1,626"
41000,Cermak-Chinatown,11/16/2021,W,"1,785"
41000,Cermak-Chinatown,11/17/2021,W,"1,666"
41000,Cermak-Chinatown,11/18/2021,W,"1,972"
41000,Cermak-Chinatown,11/19/2021,W,"2,507"
41000,Cermak-Chinatown,11/20/2021,A,"3,008"
41000,Cermak-Chinatown,11/21/2021,U,"2,277"
41000,Cermak-Chinatown,11/22/2021,W,"1,996"
41000,Cermak-Chinatown,11/23/2021,W,"2,243"
41000,Cermak-Chinatown,11/24/2021,W,"2,268"
41000,Cermak-Chinatown,11/25/2021,U,"1,777"
41000,Cermak-Chinatown,11/26/2021,W,"2,009"
41000,Cermak-Chinatown,11/27/2021,A,"2,306"
41000,Cermak-Chinatown,11/28/2021,U,"1,485"
41000,Cermak-Chinatown,11/29/2021,W,"1,541"
41000,Cermak-Chinatown,11/30/2021,W,"1,646"
41010,Rockwell,11/01/2021,W,643
41010,Rockwell,11/02/2021,W,751
41010,Rockwell,11/03/2021,W,851
41010,Rockwell,11/04/2021,W,786
41010,Rockwell,11/05/2021,W,698
41010,Rockwell,11/06/2021,A,484
41010,Rockwell,11/07/2021,U,333
41010,Rockwell,11/08/2021,W,723
41010,Rockwell,11/09/2021,W,782
41010,Rockwell,11/10/2021,W,819
41010,Rockwell,11/11/2021,W,692
41010,Rockwell,11/12/2021,W,646
41010,Rockwell,11/13/2021,A,451
41010,Rockwell,11/14/2021,U,235
41010,Rockwell,11/15/2021,W,663
41010,Rockwell,11/16/2021,W,787
41010,Rockwell,11/17/2021,W,758
41010,Rockwell,11/18/2021,W,785
41010,Rockwell,11/19/2021,W,791
41010,Rockwell,11/20/2021,A,507
41010,Rockwell,11/21/2021,U,281
41010,Rockwell,11/22/2021,W,674
41010,Rockwell,11/23/2021,W,713
41010,Rockwell,11/24/2021,W,599
41010,Rockwell,11/25/2021,U,140
41010,Rockwell,11/26/2021,W,396
41010,Rockwell,11/27/2021,A,353
41010,Rockwell,11/28/2021,U,280
41010,Rockwell,11/29/2021,W,661
41010,Rockwell,11/30/2021,W,787
41020,Logan Square,11/01/2021,W,"2,761"
41020,Logan Square,11/02/2021,W,"3,039"
41020,Logan Square,11/03/2021,W,"3,164"
41020,Logan Square,11/04/2021,W,"3,325"
41020,Logan Square,11/05/2021,W,"3,194"
41020,Logan Square,11/06/2021,A,"2,110"
41020,Logan Square,11/07/2021,U,"1,598"
41020,Logan Square,11/08/2021,W,"2,951"
41020,Logan Square,11/09/2021,W,"3,048"
41020,Logan Square,11/10/2021,W,"3,209"
41020,Logan Square,11/11/2021,W,"3,018"
41020,Logan Square,11/12/2021,W,"3,056"
41020,Logan Square,11/13/2021,A,"2,168"
41020,Logan Square,11/14/2021,U,"1,436"
41020,Logan Square,11/15/2021,W,"2,753"
41020,Logan Square,11/16/2021,W,"3,126"
41020,Logan Square,11/17/2021,W,"3,109"
41020,Logan Square,11/18/2021,W,"3,323"
41020,Logan Square,11/19/2021,W,"3,409"
41020,Logan Square,11/20/2021,A,"2,296"
41020,Logan Square,11/21/2021,U,"1,617"
41020,Logan Square,11/22/2021,W,"2,912"
41020,Logan Square,11/23/2021,W,"3,105"
41020,Logan Square,11/24/2021,W,"2,765"
41020,Logan Square,11/25/2021,U,899
41020,Logan Square,11/26/2021,W,"1,715"
41020,Logan Square,11/27/2021,A,"1,855"
41020,Logan Square,11/28/2021,U,"1,310"
41020,Logan Square,11/29/2021,W,"2,669"
41020,Logan Square,11/30/2021,W,"2,961"
41030,Polk,11/01/2021,W,"1,918"
41030,Polk,11/02/2021,W,"2,036"
41030,Polk,11/03/2021,W,"2,037"
41030,Polk,11/04/2021,W,"2,037"
41030,Polk,11/05/2021,W,"1,782"
41030,Polk,11/06/2021,A,569
41030,Polk,11/07/2021,U,428
41030,Polk,11/08/2021,W,"1,925"
41030,Polk,11/09/2021,W,"2,037"
41030,Polk,11/10/2021,W,"1,980"
41030,Polk,11/11/2021,W,"1,657"
41030,Polk,11/12/2021,W,"1,765"
41030,Polk,11/13/2021,A,526
41030,Polk,11/14/2021,U,352
41030,Polk,11/15/2021,W,"1,930"
41030,Polk,11/16/2021,W,"2,028"
41030,Polk,11/17/2021,W,"1,939"
41030,Polk,11/18/2021,W,"2,040"
41030,Polk,11/19/2021,W,"1,881"
41030,Polk,11/20/2021,A,509
41030,Polk,11/21/2021,U,326
41030,Polk,11/22/2021,W,"1,770"
41030,Polk,11/23/2021,W,"1,808"
41030,Polk,11/24/2021,W,"1,393"
41030,Polk,11/25/2021,U,253
41030,Polk,11/26/2021,W,575
41030,Polk,11/27/2021,A,391
41030,Polk,11/28/2021,U,331
41030,Polk,11/29/2021,W,"1,820"
41030,Polk,11/30/2021,W,"1,985"
41040,Kedzie-Cermak,11/01/2021,W,561
41040,Kedzie-Cermak,11/02/2021,W,558
41040,Kedzie-Cermak,11/03/2021,W,585
41040,Kedzie-Cermak,11/04/2021,W,583
41040,Kedzie-Cermak,11/05/2021,W,555
41040,Kedzie-Cermak,11/06/2021,A,421
41040,Kedzie-Cermak,11/07/2021,U,316
41040,Kedzie-Cermak,11/08/2021,W,584
41040,Kedzie-Cermak,11/09/2021,W,569
41040,Kedzie-Cermak,11/10/2021,W,614
41040,Kedzie-Cermak,11/11/2021,W,500
41040,Kedzie-Cermak,11/12/2021,W,568
41040,Kedzie-Cermak,11/13/2021,A,383
41040,Kedzie-Cermak,11/14/2021,U,283
41040,Kedzie-Cermak,11/15/2021,W,554
41040,Kedzie-Cermak,11/16/2021,W,559
41040,Kedzie-Cermak,11/17/2021,W,586
41040,Kedzie-Cermak,11/18/2021,W,600
41040,Kedzie-Cermak,11/19/2021,W,613
41040,Kedzie-Cermak,11/20/2021,A,395
41040,Kedzie-Cermak,11/21/2021,U,284
41040,Kedzie-Cermak,11/22/2021,W,573
41040,Kedzie-Cermak,11/23/2021,W,604
41040,Kedzie-Cermak,11/24/2021,W,532
41040,Kedzie-Cermak,11/25/2021,U,208
41040,Kedzie-Cermak,11/26/2021,W,374
41040,Kedzie-Cermak,11/27/2021,A,388
41040,Kedzie-Cermak,11/28/2021,U,262
41040,Kedzie-Cermak,11/29/2021,W,551
41040,Kedzie-Cermak,11/30/2021,W,616
41050,Linden,11/01/2021,W,369
41050,Linden,11/02/2021,W,345
41050,Linden,11/03/2021,W,370
41050,Linden,11/04/2021,W,368
41050,Linden,11/05/2021,W,345
41050,Linden,11/06/2021,A,274
41050,Linden,11/07/2021,U,182
41050,Linden,11/08/2021,W,358
41050,Linden,11/09/2021,W,358
41050,Linden,11/10/2021,W,376
41050,Linden,11/11/2021,W,366
41050,Linden,11/12/2021,W,359
41050,Linden,11/13/2021,A,193
41050,Linden,11/14/2021,U,118
41050,Linden,11/15/2021,W,348
41050,Linden,11/16/2021,W,370
41050,Linden,11/17/2021,W,400
41050,Linden,11/18/2021,W,359
41050,Linden,11/19/2021,W,351
41050,Linden,11/20/2021,A,604
41050,Linden,11/21/2021,U,174
41050,Linden,11/22/2021,W,277
41050,Linden,11/23/2021,W,280
41050,Linden,11/24/2021,W,442
41050,Linden,11/25/2021,U,88
41050,Linden,11/26/2021,W,256
41050,Linden,11/27/2021,A,205
41050,Linden,11/28/2021,U,121
41050,Linden,11/29/2021,W,319
41050,Linden,11/30/2021,W,352
41060,Ashland-Orange,11/01/2021,W,899
41060,Ashland-Orange,11/02/2021,W,941
41060,Ashland-Orange,11/03/2021,W,975
41060,Ashland-Orange,11/04/2021,W,"1,007"
41060,Ashland-Orange,11/05/2021,W,836
41060,Ashland-Orange,11/06/2021,A,581
41060,Ashland-Orange,11/07/2021,U,413
41060,Ashland-Orange,11/08/2021,W,921
41060,Ashland-Orange,11/09/2021,W,988
41060,Ashland-Orange,11/10/2021,W,981
41060,Ashland-Orange,11/11/2021,W,751
41060,Ashland-Orange,11/12/2021,W,817
41060,Ashland-Orange,11/13/2021,A,457
41060,Ashland-Orange,11/14/2021,U,325
41060,Ashland-Orange,11/15/2021,W,922
41060,Ashland-Orange,11/16/2021,W,980
41060,Ashland-Orange,11/17/2021,W,931
41060,Ashland-Orange,11/18/2021,W,921
41060,Ashland-Orange,11/19/2021,W,"1,056"
41060,Ashland-Orange,11/20/2021,A,614
41060,Ashland-Orange,11/21/2021,U,428
41060,Ashland-Orange,11/22/2021,W,917
41060,Ashland-Orange,11/23/2021,W,967
41060,Ashland-Orange,11/24/2021,W,790
41060,Ashland-Orange,11/25/2021,U,245
41060,Ashland-Orange,11/26/2021,W,622
41060,Ashland-Orange,11/27/2021,A,530
41060,Ashland-Orange,11/28/2021,U,378
41060,Ashland-Orange,11/29/2021,W,876
41060,Ashland-Orange,11/30/2021,W,976
41070,Kedzie-Lake,11/01/2021,W,697
41070,Kedzie-Lake,11/02/2021,W,691
41070,Kedzie-Lake,11/03/2021,W,756
41070,Kedzie-Lake,11/04/2021,W,678
41070,Kedzie-Lake,11/05/2021,W,556
41070,Kedzie-Lake,11/06/2021,A,399
41070,Kedzie-Lake,11/07/2021,U,276
41070,Kedzie-Lake,11/08/2021,W,724
41070,Kedzie-Lake,11/09/2021,W,695
41070,Kedzie-Lake,11/10/2021,W,688
41070,Kedzie-Lake,11/11/2021,W,463
41070,Kedzie-Lake,11/12/2021,W,557
41070,Kedzie-Lake,11/13/2021,A,331
41070,Kedzie-Lake,11/14/2021,U,297
41070,Kedzie-Lake,11/15/2021,W,647
41070,Kedzie-Lake,11/16/2021,W,660
41070,Kedzie-Lake,11/17/2021,W,654
41070,Kedzie-Lake,11/18/2021,W,554
41070,Kedzie-Lake,11/19/2021,W,766
41070,Kedzie-Lake,11/20/2021,A,370
41070,Kedzie-Lake,11/21/2021,U,298
41070,Kedzie-Lake,11/22/2021,W,660
41070,Kedzie-Lake,11/23/2021,W,609
41070,Kedzie-Lake,11/24/2021,W,474
41070,Kedzie-Lake,11/25/2021,U,227
41070,Kedzie-Lake,11/26/2021,W,386
41070,Kedzie-Lake,11/27/2021,A,279
41070,Kedzie-Lake,11/28/2021,U,271
41070,Kedzie-Lake,11/29/2021,W,594
41070,Kedzie-Lake,11/30/2021,W,667
41080,47th-South Elevated,11/01/2021,W,479
41080,47th-South Elevated,11/02/2021,W,446
41080,47th-South Elevated,11/03/2021,W,494
41080,47th-South Elevated,11/04/2021,W,487
41080,47th-South Elevated,11/05/2021,W,459
41080,47th-South Elevated,11/06/2021,A,322
41080,47th-South Elevated,11/07/2021,U,252
41080,47th-South Elevated,11/08/2021,W,450
41080,47th-South Elevated,11/09/2021,W,453
41080,47th-South Elevated,11/10/2021,W,496
41080,47th-South Elevated,11/11/2021,W,383
